node_id,x,y,z,sigma_xx,sigma_yy,sigma_zz,tau_xy,tau_yz,tau_zx
2347,0.05,0.08,0.03,36272.20151073389,-1937.2561156649579,-1303.4660670167207,-440.0288503249945,-1468.9764218277755,-58689.54136457216
2348,0.2,0.1,0.06,-197033.21818937545,-22555.98308636531,13886.597228769511,2262.109336547111,19662.490634658578,-206363.96392168643
2349,0.0,0.07,0.03,5344.923716906001,-5487.17266152656,-13521.05843120931,844.9854713211146,-5627.152299151818,-19320.83137420831
2350,0.15000000000000002,0.09,0.06,-116958.16268834862,11679.394901524502,21350.140584892404,-1239.5944052548225,-2089.8810447776204,-169997.33995553773
2351,0.1,0.08,0.06,-65825.03181122175,2887.086377529555,12662.77811343335,226.43881951965682,652.0963781542947,-125849.19997912394
2352,0.25,0.1,0.09,-1005366.445173569,-52018.106660642414,10392.440170968508,9035.40738994571,17930.799684880894,-85711.34964411074
2353,0.15000000000000002,0.08,0.08,-342959.2935094303,-1212.4721163862046,10513.45999686845,5193.663130730798,-66.35969566912132,-110153.83603287041
2354,0.05,0.07,0.06,-23294.464361215207,5168.9634897305805,10212.223551314308,-460.220998973249,-1765.968114085818,-65550.19564764733
2355,0.15000000000000002,0.03,0.1,-572718.2490368842,-18667.0233333773,-31732.865883192735,-7738.204912126526,1975.7094573854426,18636.067300929037
2356,0.1,0.03,0.09,-225273.36373550363,13050.927714170612,27953.22770204108,-5474.709461567643,2419.5519792242653,-66315.70277484613
2357,0.05,0.03,0.08,-61527.68430341806,8897.820078969953,13958.047640055525,-2309.2191168335353,2382.1665693121145,-44977.70884533358
2358,0.2,0.06,0.1,-907361.4158630613,-32843.02507467942,-44881.88991477221,11185.327289105604,-7531.1825154313665,51248.05524558811
2359,0.0,0.03,0.07,-9464.26341991817,8942.949923749928,16784.456631024164,-268.4065590420987,834.4393508285325,-22085.828738025277
2360,0.15000000000000002,0.06,0.09,-439454.492213888,9914.876867938176,32890.25169237678,4721.062940196125,2353.1186813074733,-88846.62604497635
2361,0.1,0.06,0.08,-178162.12962442345,5335.566597615495,13459.21252683782,777.9609614791881,-129.93472961915765,-83964.86428113216
2362,0.25,0.09,0.1,-1274633.1159498666,-68739.01760271401,-60869.11020148802,41159.32800000584,-20174.487807839487,95133.67464225978
2363,0.05,0.06,0.07,-42096.14078315395,7711.645427355811,14453.27683348061,-488.23070484232886,-337.681088934851,-57648.550120583226
2364,0.1,0.1,0.0,261584.80933527657,14236.148386141644,10062.85404336176,-18725.09206490181,19536.69274653595,-56814.02742418991
2365,0.1,0.1,0.01,224461.39155815958,17104.852649431035,26543.250084364787,-7483.510616467798,2692.4153408407374,-51635.527965469
2366,0.05,0.09,0.0,70819.63047569295,-23365.88470285701,-14330.842676833081,-2391.143345040443,8.271942653561162,-18840.21733018969
2367,0.05,0.09,0.01,69682.32731761494,-7401.955266886374,-1150.1616323666349,-439.90958942955183,-2669.4345182703432,-29075.041522566997
2368,0.0,0.08,0.0,700.8222138343837,-17215.37049660295,-18546.406339879217,1178.2065994532263,1877.9195763692214,10040.68768011255
2369,0.0,0.08,0.01,12377.059662706306,-8775.955932345807,-14582.653022666496,1601.494995937478,-2243.2511873376357,-3554.726861208967
2370,0.15000000000000002,0.1,0.04,100288.1325627789,-2758.324243045736,12583.870669840875,-362.7257996505542,14116.577489884363,-179888.63415043565
2371,0.1,0.09,0.04,53760.4589598833,4158.538517573021,9681.167285920625,-1775.7881747260071,-3601.1884743147043,-131388.90600036058
2372,0.05,0.08,0.04,16952.082848776234,77.71291947776572,2282.2898204857556,-256.1175860294685,-1676.711671541795,-67179.2845709092
2373,0.2,0.1,0.07,-373198.63389378646,-29444.209798908898,14791.440677401828,3563.047306646119,19560.913584124777,-184249.70712717937
2374,0.0,0.07,0.04,1821.9464420508668,-1979.1134813866277,-6720.637265808893,414.89531033068266,-6371.010847059725,-24218.429395698717
2375,0.15000000000000002,0.09,0.07,-226495.33540662786,13853.314085327936,23966.420175571624,-217.99839960203724,-1772.6701400336024,-152283.77176995878
2376,0.2,0.09,0.09,-694767.8051269763,17734.683234235836,41850.6932996053,13787.072968422994,-2702.9420911233547,-108068.46099042645
2377,0.1,0.08,0.07,-122670.38347959712,3928.4921297877036,16058.045088778805,1371.2671848797702,524.6514531734464,-113898.80488121975
2378,0.0,0.06,0.06,-6120.7211652215965,4580.842120051829,8952.331085559916,-305.66464311667113,-4342.649716844913,-24517.01082074331
2379,0.1,0.0,0.1,-298256.66732680047,14336.64208747048,-3622.7156364960842,1062.201074451248,11475.20803248178,-1973.6780476906963
2380,0.1,0.01,0.1,-299509.37376115593,-21791.800913616702,-18756.86113328693,-9745.303853739708,3384.1045494418545,-10698.283333398293
2381,0.05,0.0,0.09,-72573.83484520251,25237.228552282777,35249.78656476217,-1999.6182665766316,2808.169527715385,-41248.70110664663
2382,0.05,0.01,0.09,-79202.46708237023,9329.72918408313,19521.773148013217,-4318.842600367263,1101.7911583402906,-32900.70235516565
2383,0.0,0.0,0.08,-11614.175350189153,12202.392621120252,15383.646710555751,1063.633318363504,2353.6192299545687,-16332.576647890752
2384,0.0,0.01,0.08,-17037.297539678726,7808.395395665854,15115.445023828519,-980.0213156973824,832.7784350436126,-17654.869104047637
2385,0.15000000000000002,0.04,0.1,-570328.2081370271,-15795.559209961808,-30934.58827589466,-3508.2475394291723,-476.5428679243978,18896.37076331279
2386,0.1,0.04,0.09,-223584.58132681865,13936.581945910275,28142.682840728354,-3357.6707467397637,2304.8794517632737,-65229.35373723666
2387,0.05,0.04,0.08,-60494.64895818235,9747.176475028184,14038.24865028557,-1729.549961604103,1478.8638640358201,-44097.92675901448
2388,0.2,0.07,0.1,-907795.1901821851,-36907.53702244065,-45309.073345994766,17309.05557967773,-10092.001518253277,50481.51101637922
2389,0.0,0.04,0.07,-9127.579773763744,9319.424990536,16657.77258912706,-354.1372240855969,-481.4379346386488,-21450.984861008816
2390,0.15000000000000002,0.07,0.09,-438986.1506112291,9103.475392922808,33298.35666237559,7885.381942316147,1664.3006758320118,-89268.71262450742
2391,0.1,0.07,0.08,-177793.86615026073,5602.07169109187,13625.306152912137,2071.9910782075335,-1264.0659013093104,-85532.86880151363
2392,0.1,0.1,0.02,171921.93012211323,10224.47331663102,12450.727245196384,-3378.191562068558,7278.649625964891,-103441.50047884164
2393,0.05,0.09,0.02,54356.264811763314,-4946.372988869077,-2697.4171617563807,102.29298802806623,-3434.6996252739946,-48626.90476106284
2394,0.0,0.08,0.02,8558.897439800172,-7299.321613678575,-16620.367472817168,1778.2381039185595,-4612.726303463604,-12234.566046033287
2395,0.15000000000000002,0.1,0.05,-13959.577231213496,-8819.46491057934,12944.388343508752,757.6801677611626,14387.012942134623,-186157.49824847543
2396,0.1,0.09,0.05,-4463.250028566887,6614.1570766253035,13510.792894884165,-1531.0650147441224,-3252.7111979639735,-136345.88572936333
2397,0.05,0.08,0.05,-3406.7415452656846,1816.7568826614865,6359.138026393494,-232.73440708884348,-1676.351527859879,-70345.31827936255
2398,0.2,0.1,0.08,-547601.2786052842,-36785.8601885737,16705.582411265023,5844.856310143794,19185.092031276563,-147159.7059685976
2399,0.0,0.07,0.05,-1849.2323836531073,1621.503880811869,1697.4386787733454,-104.19229050939937,-6563.470277754295,-26370.136923297097
2400,0.25,0.1,0.1,-1276116.1248914339,-103061.316715288,-58520.78374159774,38227.419032937854,-8358.112450813143,75855.19186825932
2401,0.15000000000000002,0.09,0.08,-334836.4557310472,15124.144186356953,22644.861868288655,2159.0018060408365,-1818.624619645102,-119445.05539352733
2402,0.05,0.07,0.07,-41775.14345505196,7991.3550129085315,14830.565297466963,-434.7030736627852,-1456.8449771724643,-58846.64789524725
2403,0.1,0.02,0.1,-291033.7746612869,-4501.7494295311735,-15931.56288787531,-10294.56434086894,4393.509590406125,-9935.255487265853
2404,0.05,0.02,0.09,-73654.16748387508,13831.282422516671,21609.132154037405,-4067.3531966938135,1522.769782270888,-32070.539354542518
2405,0.0,0.02,0.08,-14646.530314602272,9867.251203588807,16095.921504515403,-488.8910999525073,926.68522842464,-16154.828390004142
2406,0.15000000000000002,0.05,0.1,-569322.0767644527,-15753.814491538347,-30973.954378319893,1785.5928105017213,-2822.8532976563156,18813.142882631957
2407,0.1,0.05,0.09,-222499.54816673198,14179.485323525454,28377.473099703704,-742.0617930163006,2025.8776393964256,-64745.278660093485
2408,0.05,0.05,0.08,-59928.78420172942,9998.680685969715,14025.933045975837,-1061.5237441230317,427.51858149823767,-43829.679430691736
2409,0.2,0.08,0.1,-908403.2242609251,-42584.75708542309,-45586.64669756121,22238.531657342475,-12723.163219412778,49163.27185789854
2410,0.0,0.05,0.07,-8881.528271437815,9385.338427108194,16600.827760351345,-503.5290546677823,-2083.248646625987,-21167.675590979834
2411,0.15000000000000002,0.08,0.09,-438844.6749769029,6683.658870570241,34078.07344998154,8723.918703834872,1612.028301072699,-91242.22142256184
2412,0.1,0.1,0.03,114680.58878727902,6115.478420450577,11541.828244542787,-1675.115390481225,7981.692085640865,-126375.29217013982
2413,0.05,0.09,0.03,37993.79886760903,-1304.9031677909852,578.8855368083459,-21.479120649909724,-3753.8987028559777,-63112.43424299394
2414,0.0,0.08,0.03,5375.564086015568,-4992.5553277554745,-13240.691110096992,1398.736103386007,-6114.125138282914,-20012.385020181646
2415,0.15000000000000002,0.1,0.06,-127910.89592172047,-14704.359177225297,14033.031269733301,1810.8613180863586,14461.718594441914,-180196.29253956315
2416,0.1,0.09,0.06,-62686.8722693714,8957.117022795965,17340.221164339022,-1286.1808114058972,-2885.1127781741134,-132128.77870767377
2417,0.05,0.08,0.06,-23820.846501384112,3413.141016594826,10145.931816824166,-231.35889245737675,-1570.9344127023799,-67945.83229451411
2418,0.2,0.1,0.09,-721128.6106914919,-42335.84677963961,11380.071307116807,7592.2506627232115,14756.267943838217,-88674.5294681963
2419,0.1,0.08,0.08,-179705.45289965734,1455.9707882926623,11642.82140235281,2817.000865099809,-829.4394892821421,-88450.40226183039
2420,0.0,0.07,0.06,-5671.838154447866,4940.20923876632,9297.142231521379,-683.6475614368969,-6325.373304483083,-25336.642247667754
2421,0.1,0.03,0.1,-289108.48039605626,-3317.571855229427,-17035.27038887876,-8581.131422103083,2063.3080066921407,-8437.58740143699
2422,0.05,0.03,0.09,-72098.09061766982,15642.59349634392,21621.05875981138,-3511.67844214286,1401.2201223627906,-31393.87910026441
2423,0.0,0.03,0.08,-13885.15668487525,11077.078824404713,16152.082011211927,-524.0058191099963,293.4114338067234,-15520.715753301842
2424,0.15000000000000002,0.06,0.1,-568872.4589194201,-17284.92690204434,-31123.34647119488,7335.44642304577,-4971.295431942663,18353.368846458903
2425,0.1,0.06,0.09,-221810.82392539506,13730.773264840556,28691.65083360964,1854.4778983925003,1678.0360139010231,-64817.94526683949
2426,0.05,0.06,0.08,-59708.141162520515,9556.124308129445,13932.096121489865,-506.8290410945688,-571.7991743371675,-44179.21998687662
2427,0.2,0.09,0.1,-910517.0780583845,-52423.28180181545,-48025.6627124017,30467.864047530045,-16331.26402691144,52088.050351033904
2428,0.0,0.06,0.07,-8862.920429920252,8659.963646340851,16420.46696993166,-692.2382489923118,-3635.035866457591,-21251.266439026458
2429,0.05,0.1,0.0,88889.6901792831,6706.382815624663,8253.051695669008,-3497.948835677895,10388.689066951156,-22552.409149838684
2430,0.05,0.1,0.01,72431.62206780986,4625.600376615963,9379.038376750943,66.32663678523377,743.5797473390148,-23675.815554864603
2431,0.0,0.09,0.0,-4197.650073827952,-23307.40577788246,-21343.00065270142,4124.751018481324,-1985.5181956179845,10086.745143413116
2432,0.0,0.09,0.01,10601.504361747435,-12223.580911385036,-15964.942522597768,3538.2321486340247,-4300.42478911747,-5825.759082919504
2433,0.1,0.1,0.04,53319.5813355197,938.104326623189,10283.993930565915,-546.288701746566,8683.868351875577,-141288.19969453753
2434,0.05,0.09,0.04,18459.40830857846,1455.9141512026715,4171.286689910663,-375.2139580407846,-3789.621782520528,-71830.92487107123
2435,0.0,0.08,0.04,1632.3339178445779,-2471.1394910316403,-6711.148104419086,811.8409825795507,-6946.990517481776,-25071.398326389688
2436,0.15000000000000002,0.1,0.07,-240513.5317644883,-20377.191594312986,15107.691303415828,2928.468216454292,14301.669141320051,-161376.46657615353
2437,0.1,0.09,0.07,-119484.7124255332,11314.441019497157,20497.521462421213,-924.0365671905195,-2582.927793844533,-118799.66677629176
2438,0.15000000000000002,0.09,0.09,-434665.39658755827,18070.683315398914,38294.2568880894,8336.366315820345,-2356.2987887002605,-90787.36993103637
2439,0.05,0.08,0.07,-42822.186337631385,5386.6377351371775,13960.028316716982,-165.84743868449877,-1351.548932160864,-60690.426405980776
2440,0.05,0.0,0.1,-106328.8708370474,8605.526299040024,-3459.392832788652,-5037.990876659968,5499.8713702132745,-7210.4398729104805
2441,0.05,0.01,0.1,-95962.55779418428,-1495.370859374236,-3876.019544188505,-6647.678026796221,1618.7974286493234,-4952.2120346065385
2442,0.0,0.0,0.09,-2116.525446249906,20949.70505847862,26384.17806906782,175.84633515149204,-268.7778203710972,-5112.368800531178
2443,0.0,0.01,0.09,-12927.1314749825,14491.9813628745,20031.543576521195,-1666.5796093105896,-812.3680366747212,-8477.823212198704
2444,0.1,0.04,0.1,-286658.4751835528,-694.715213069466,-16522.718978477547,-5019.985499357821,385.6746641101755,-8122.365998224365
2445,0.05,0.04,0.09,-70848.92461882693,16963.041867515818,21773.92604434927,-2470.2899881097246,1256.0306088642335,-30868.06092044659
2446,0.0,0.04,0.08,-13431.659717314747,11662.294687991332,16058.36430734584,-641.6446086493768,-724.3029707378969,-15060.73235658404
2447,0.15000000000000002,0.07,0.1,-569126.0233045958,-20903.504969811405,-31494.279157408102,12318.885739462574,-7015.711486126159,17566.28952670159
2448,0.1,0.07,0.09,-221537.52175870398,12651.600287046642,29012.86810378177,4051.397315887259,1148.1874352743391,-65277.04179640488
2449,0.05,0.07,0.08,-59651.08098548362,9096.87209633602,13894.998002006263,-214.76848014906395,-1589.6445832232348,-45094.230408086085
2450,0.05,0.1,0.02,54839.39695255418,2016.5462633604432,2952.747818157287,750.7824139238023,1745.9071845184571,-46820.62827131234
2451,0.0,0.09,0.02,7930.867881375859,-9568.02289674427,-16991.539954806696,2820.38257897869,-6306.129028341751,-14895.869373164287
2452,0.1,0.1,0.05,-8870.409935028976,-3709.974572522931,10964.353396591387,409.5277327414705,8978.39493386769,-146377.3330279974
2453,0.05,0.09,0.05,-2195.534419671361,3933.589436570273,8157.001825126998,-822.0551130423505,-3666.4972753633674,-74994.1228742255
2454,0.0,0.08,0.05,-2294.3366525527376,211.24698229158216,1316.4687203292958,113.67387065874436,-7164.09696902795,-27190.528294234333
2455,0.15000000000000002,0.1,0.08,-350409.5478295974,-26303.479514348546,16551.316420235584,4664.105916929007,13939.992657871859,-129709.98454839537
2456,0.2,0.1,0.1,-911619.6587160284,-82750.82876424321,-46970.37299165319,27175.908490622733,-6487.095199670913,35938.86850428249
2457,0.1,0.09,0.08,-174036.92503945855,13158.368931430388,20152.26013185431,162.1895643777465,-2418.034023491468,-94907.3874826875
2458,0.0,0.07,0.07,-8265.643101892341,9051.148299513523,17015.24502118141,-1283.5338398165209,-5312.109054812812,-21940.96711972619
2459,0.05,0.02,0.1,-88166.05469033303,9534.042681974926,-949.7030577718604,-5313.537048227508,1719.173546768554,-6196.391840753695
2460,0.0,0.02,0.09,-10528.48081446632,16763.11567481811,20498.93379200523,-1249.521556649982,-631.4730080473993,-7465.00537329109
2461,0.1,0.05,0.1,-285495.8153515307,-236.78411840427245,-16518.97508386062,-888.4881523013412,-1206.4738013095657,-8171.881141691254
2462,0.05,0.05,0.09,-70058.26899030324,17417.891856890023,21954.587223721563,-1311.6523947293479,1018.0425561257506,-30625.104219332454
2463,0.0,0.05,0.08,-13188.410136120645,11604.445251367872,15945.694079751667,-836.0255584439248,-1958.2516489825612,-14867.04209892377
2464,0.15000000000000002,0.08,0.1,-569675.7856965037,-25949.834267491955,-31719.989859554487,15796.810523736003,-9042.947032478183,16213.895584463075
2465,0.1,0.08,0.09,-221937.07388285632,9790.559285584442,29450.61527157055,4786.795876344144,1166.5887119260883,-67024.59902790283
2466,0.05,0.1,0.03,38028.74196020316,2059.017485676418,4186.718810493316,662.0126022817238,2114.138264670624,-61370.36551995005
2467,0.0,0.09,0.03,5646.163933868764,-5951.642265888222,-13012.464508054227,1674.0619906779086,-7625.908994138711,-23097.940184730916
2468,0.1,0.1,0.06,-70883.94598853445,-8214.542425621454,12170.69081925545,1326.723988937577,9005.33189198633,-141958.71897581863
2469,0.05,0.09,0.06,-22814.66092651162,6281.624177555757,12079.03564055722,-1263.8455588497052,-3423.177840133124,-72529.08910373185
2470,0.0,0.08,0.06,-6193.4609282049805,2865.4486884894077,8952.092958680054,-629.9989268262639,-6806.554622025629,-26190.59110398389
2471,0.15000000000000002,0.1,0.09,-457842.8979717118,-31002.151251652216,11796.091057212698,6005.558341614864,10765.73793463897,-81011.60185171968
2472,0.05,0.08,0.08,-60985.762377255574,5595.411552399854,12335.633239298017,-31.100163008768657,-1580.8648922674806,-46807.07835922381
2473,0.05,0.03,0.1,-87359.90751217815,12117.529206411744,-1667.4880162498528,-4557.089562268197,1002.0755912468171,-6108.409366913651
