node_id,ux,uy,uz
2283,1.487253859785486e-06,1.9764833432262433e-07,2.87093826061084e-05
2284,2.876219712892561e-06,1.4004359984317954e-07,1.7626683966649424e-05
2285,3.559055887276027e-06,1.6170892069017034e-07,7.678931323952985e-06
2286,2.2102601316890005e-06,1.5861990812577326e-07,2.1290490592647596e-05
2287,-2.7806717148242063e-06,1.0400486666675113e-07,1.7618003149613616e-05
2288,-2.0601948133917226e-06,1.1107728684774807e-07,1.7612317605651553e-05
2289,-2.876593874608499e-06,1.4725821264630248e-07,2.129250282832916e-05
2290,-2.1408198321234447e-06,1.4998050121560164e-07,2.1289456531615973e-05
2291,-2.9189736380993114e-06,1.791457540252186e-07,2.5006778515941367e-05
2292,-2.1779389762278174e-06,1.7954670637380142e-07,2.5005740121495187e-05
2293,-2.9323565075940208e-06,2.032473811555195e-07,2.8715611259257388e-05
2294,9.706573091248577e-08,1.0671699697225805e-07,1.4038140461310453e-05
2295,-2.1908873323184906e-06,2.0286071265877823e-07,2.8715022261051803e-05
2296,6.22540354283413e-08,1.3360270039403836e-07,1.760897236530001e-05
2297,4.069282548067543e-08,1.5796697737433755e-07,2.1286414709809658e-05
2298,2.0038360862761993e-06,1.3148667385090905e-07,1.0682077389942262e-05
2299,2.9104098705788286e-08,1.7998853312729008e-07,2.500369106688613e-05
2300,2.105916130647479e-06,1.3643775177772232e-07,1.4055129507088044e-05
2301,2.2969698294900936e-08,2.0047749026828046e-07,2.8712581135870612e-05
2302,3.258290071687713e-06,1.4923361323256107e-07,1.0719159630475745e-05
2303,2.1745737000133355e-06,1.462336262569238e-07,1.7618106057214666e-05
2304,1.4952314527519326e-06,1.786853432504887e-07,2.500380017532963e-05
2305,4.274221442638849e-06,9.501527058134086e-08,1.7616388758167675e-05
2306,4.282063064200857e-06,1.0212189371569481e-07,1.7623306556230132e-05
2307,3.64148510807623e-06,1.373616850475299e-07,2.127902186943378e-05
2308,3.6473527855436128e-06,1.407834080817546e-07,2.1283872345366678e-05
2309,2.9422451212046034e-06,1.7056684752675695e-07,2.4993639488933283e-05
2310,2.946952305093722e-06,1.7161118398320492e-07,2.4996662141242253e-05
2311,2.213362360546856e-06,1.953086765645183e-07,2.870431533437293e-05
2312,4.126357435264421e-06,1.0108273561838842e-07,1.4096626282974952e-05
2313,2.2174711163072186e-06,1.9556783395895895e-07,2.8706327715703393e-05
2314,3.5802703247212953e-06,1.2781998237910572e-07,1.7630584856272382e-05
2315,2.930487174657766e-06,1.5304640182278208e-07,2.1290707420232762e-05
2316,3.887048356300918e-06,1.2785923319768476e-07,1.075391630072544e-05
2317,2.222971171268706e-06,1.763487566398393e-07,2.5002335283705763e-05
2318,3.4545260101022443e-06,1.3368386765621404e-07,1.4083982921296488e-05
2319,1.491211377030887e-06,1.9784091423705618e-07,2.8710854846141358e-05
2320,2.880000415618159e-06,1.4485464299001323e-07,1.7625555251876258e-05
2321,-1.347044940284434e-06,1.1809208870936775e-07,1.7607716535924096e-05
2322,-1.4093511439042137e-06,1.5247851507753076e-07,2.1286980587555615e-05
2323,-1.4392034842586564e-06,1.797371191750107e-07,2.5004761857836373e-05
2324,7.670031201293372e-07,1.1841214221718518e-07,1.4037961826659315e-05
2325,-1.4505923400669805e-06,2.022240330549582e-07,2.871421741996679e-05
2326,7.670322723814918e-07,1.3899909374594727e-07,1.7608939685452183e-05
2327,7.6608049611323e-07,1.5944031549647492e-07,2.1286464230323852e-05
2328,2.629127248553848e-06,1.4764421178013108e-07,1.0692476240726024e-05
2329,7.641408171595782e-07,1.7956097219115647e-07,2.5003757088217165e-05
2330,3.5653302898334347e-06,1.8183656235526927e-07,7.661889732126928e-06
2331,2.7811864359195773e-06,1.4506944207930587e-07,1.406245026087708e-05
2332,2.2140223448838374e-06,1.604269843531208e-07,2.1290409332277622e-05
2333,7.610353495463134e-07,1.9935587285492633e-07,2.8712454607701488e-05
2334,4.287870360483787e-06,1.096664236212859e-07,1.7629741861077056e-05
2335,3.6524465973782027e-06,1.4420149569776637e-07,2.1288143856447147e-05
2336,2.9513568732828497e-06,1.7266630661927065e-07,2.4999387806038973e-05
2337,4.130891048578853e-06,1.1323024809468725e-07,1.4098908510627256e-05
2338,2.2215523473530824e-06,1.958445761607786e-07,2.8708278992131606e-05
2339,3.584582105581416e-06,1.3414838525005666e-07,1.7632633009598786e-05
2340,2.934571445829831e-06,1.5568106322299767e-07,2.1292473833327798e-05
2341,3.891406698435997e-06,1.4425940088311424e-07,1.074653035196107e-05
2342,2.226914932365035e-06,1.7712629787976753e-07,2.5003791702304217e-05
2343,3.4581726862889356e-06,1.433869303262611e-07,1.4079123803667964e-05
2344,1.4951264489513587e-06,1.980388099564627e-07,2.8711975383484057e-05
2345,-6.385812856015437e-07,1.2509583030983554e-07,1.76045108800186e-05
2346,-6.81099116249895e-07,1.5487537184785866e-07,2.128526048248867e-05
2347,-7.023210737899532e-07,1.797817854096096e-07,2.5004038495771485e-05
2348,1.4368780096215082e-06,1.300144268904217e-07,1.404042353595821e-05
2349,-7.113645159011577e-07,2.0139696007226803e-07,2.8713470248551088e-05
2350,1.4717375914356923e-06,1.4432757600685738e-07,1.7610611644891262e-05
2351,1.4913859974111156e-06,1.6086662923590695e-07,2.1287490063022367e-05
2352,3.2601674759139405e-06,1.6293606045644615e-07,1.0706475471715191e-05
2353,2.8834304933051366e-06,1.4966514082079675e-07,1.762292577004041e-05
2354,1.499072746884962e-06,1.7911246270948266e-07,2.5004285612654875e-05
2355,4.292784262685909e-06,1.1738487328519608e-07,1.763486087200161e-05
2356,3.657040159075626e-06,1.4763194710940066e-07,2.1291664439774156e-05
2357,2.955554926861011e-06,1.7375376466741058e-07,2.5001743337654542e-05
2358,4.1352982780042774e-06,1.2532424369937867e-07,1.4098773380373964e-05
2359,2.2255774356725504e-06,1.961519322869618e-07,2.871002757406598e-05
2360,3.5886818183712837e-06,1.4044738008237903e-07,1.763308016012144e-05
2361,2.938480979624451e-06,1.5830270744251908e-07,2.1293307634038284e-05
2362,3.895688578331019e-06,1.6028988832388542e-07,1.0736227446820657e-05
2363,2.2307610209763875e-06,1.779004638030186e-07,2.5004754967040093e-05
2364,-2.8715283753562338e-06,1.4313550224414445e-07,2.1288748074584246e-05
2365,-2.1350749181862545e-06,1.4672617652866266e-07,2.1286211014919326e-05
2366,-2.9142476455071427e-06,1.774372443842969e-07,2.5006224287013797e-05
2367,-2.1731403133444146e-06,1.78271342434417e-07,2.500519461563529e-05
2368,-2.9278014122874764e-06,2.0252456025089268e-07,2.8715742964233286e-05
2369,-2.1863351565433663e-06,2.023988377138047e-07,2.871512431732671e-05
2370,6.694430121494356e-08,1.3209461004860993e-07,1.760288655754749e-05
2371,4.5019161274276285e-08,1.5722422286732719e-07,2.128442376608377e-05
2372,3.3247863237578084e-08,1.7973701209022172e-07,2.500369176626622e-05
2373,2.1083038534330813e-06,1.4142440839363856e-07,1.4045551274799947e-05
2374,2.70470557922883e-08,2.0044370852177525e-07,2.8712977377667432e-05
2375,2.177711512635162e-06,1.4952548063212936e-07,1.7613967782502126e-05
2376,3.4611869324447237e-06,1.5306841823585157e-07,1.4072169039129118e-05
2377,2.2175786155826585e-06,1.6222387659159792e-07,2.1289462604770797e-05
2378,1.4989924357415915e-06,1.982309262525537e-07,2.8712727658472108e-05
2379,4.37587977865909e-06,1.3289346284392987e-07,2.128407348444132e-05
2380,4.382021335693342e-06,1.3659663142518142e-07,2.1288331396984456e-05
2381,3.680378205654914e-06,1.677427078302392e-07,2.499541032193895e-05
2382,3.6851634794553595e-06,1.6907443293545781e-07,2.4998336704856345e-05
2383,2.952201434539435e-06,1.9332233041232036e-07,2.8705132515703608e-05
2384,2.956341772961307e-06,1.9371426972610203e-07,2.870720774539501e-05
2385,4.297281198572021e-06,1.2519724755483888e-07,1.763847384605514e-05
2386,3.6613257608986946e-06,1.5108084014229413e-07,2.1294328007114474e-05
2387,2.9596018857913913e-06,1.7487156082713003e-07,2.500366339691397e-05
2388,4.139584396455272e-06,1.372882470736837e-07,1.4096262085162294e-05
2389,2.2295334375878265e-06,1.9648249339253313e-07,2.871148391001519e-05
2390,3.592545755549047e-06,1.46697445689127e-07,1.763195517652956e-05
2391,2.9421913229008166e-06,1.6090317183765307e-07,2.1293231512754006e-05
2392,-1.403833539176261e-06,1.5002966163040736e-07,2.1283969733288823e-05
2393,-1.434511674052316e-06,1.7881658448296334e-07,2.5004267522278113e-05
2394,-1.44612906096915e-06,2.0194916377465307e-07,2.871430797034999e-05
2395,7.710091522986322e-07,1.3906447009009505e-07,1.7602955025117157e-05
2396,7.700421403881207e-07,1.5953722335697721e-07,2.1284545749514026e-05
2397,7.680953204507165e-07,1.7964144712192634e-07,2.500378745501428e-05
2398,2.782985913764859e-06,1.5248219016979673e-07,1.4053334377135636e-05
2399,7.649774181141022e-07,1.99427197338941e-07,2.8712854367089695e-05
2400,3.900630666489609e-06,1.7579489024984332e-07,1.0723531372356498e-05
2401,2.886318988984345e-06,1.5448825357660925e-07,1.7618935514672158e-05
2402,2.2344943007084978e-06,1.7865882151083747e-07,2.500524756368137e-05
2403,4.387022214502399e-06,1.4060733169386966e-07,2.1292469965204044e-05
2404,3.6895661701382126e-06,1.7044245786533344e-07,2.5001001437378313e-05
2405,2.960443968924813e-06,1.941411640601846e-07,2.8709153023808552e-05
2406,4.301583424655247e-06,1.3303585574929101e-07,1.764051721477067e-05
2407,3.665411527067993e-06,1.5453444503796145e-07,2.1296083241842348e-05
2408,2.9635239764982157e-06,1.760037968410819e-07,2.5005109081879924e-05
2409,4.143668016682438e-06,1.4902972522612732e-07,1.4091474501446684e-05
2410,2.2334110916146314e-06,1.9681975223023318e-07,2.8712596309397913e-05
2411,3.596055809728016e-06,1.528851057411664e-07,1.7629336254945742e-05
2412,-6.76047003740459e-07,1.532469566946042e-07,2.128237557571124e-05
2413,-6.978368365791235e-07,1.7919339774151733e-07,2.500360590161186e-05
2414,-7.070508594018423e-07,2.0125879938907802e-07,2.8713561059350107e-05
2415,1.475001868068938e-06,1.4595930370637508e-07,1.760477347652442e-05
2416,1.4949822014091364e-06,1.618022048113578e-07,2.128565164212885e-05
2417,1.50283639835575e-06,1.7952070845062334e-07,2.5004342208450606e-05
2418,3.462937294602834e-06,1.628637246872769e-07,1.4063676304079807e-05
2419,2.9456257100833007e-06,1.6348048099420947e-07,2.129230756669553e-05
2420,1.5027984533672013e-06,1.984073801148508e-07,2.871313295928238e-05
2421,4.391474984929924e-06,1.4477612144832934e-07,2.1295924529886295e-05
2422,3.6937371992745584e-06,1.7187561991827844e-07,2.5003316081591464e-05
2423,2.9644731705556384e-06,1.9461620172142724e-07,2.871087949938186e-05
2424,4.3057744292902255e-06,1.4083211684163388e-07,1.7640981223895837e-05
2425,3.669333454337326e-06,1.5796640265344648e-07,2.1296917267632297e-05
2426,2.9673220057371394e-06,1.771280564158341e-07,2.5006070692218674e-05
2427,4.147455993787178e-06,1.6043276133001573e-07,1.4084614569427457e-05
2428,2.237198470017375e-06,1.9714502928698176e-07,2.8713348524560307e-05
2429,-2.908910680471922e-06,1.7577620460905928e-07,2.5004849588952277e-05
2430,-2.1678530836418568e-06,1.7701426331097684e-07,2.500413327876534e-05
2431,-2.923008167661109e-06,2.0193344370692306e-07,2.8715588129273434e-05
2432,-2.1815372622805962e-06,2.0200379580467607e-07,2.8714964038250287e-05
2433,4.953278108340613e-08,1.5643030994152737e-07,2.1281622839449424e-05
2434,3.747243463626417e-08,1.794738554355969e-07,2.500331575095021e-05
2435,3.1175624736262233e-08,2.0041111593101192e-07,2.871307433101283e-05
2436,2.1803015365571518e-06,1.5270900590029394e-07,1.7608352134144782e-05
2437,2.220845158658402e-06,1.639890751427762e-07,2.1287715196905945e-05
2438,3.5989687764096412e-06,1.590199142846878e-07,1.7625385706479994e-05
2439,2.2380843928493944e-06,1.7939211167867874e-07,2.5005324773219598e-05
2440,4.421078556788452e-06,1.6509546210572627e-07,2.4997468957738237e-05
2441,4.425586733939406e-06,1.6648836329959166e-07,2.5000089068603033e-05
2442,3.6919905774560286e-06,1.9116023037378874e-07,2.8705949708012418e-05
2443,3.6961009910795118e-06,1.9171325484325387e-07,2.8708089777316336e-05
2444,4.39565973223733e-06,1.4904519886358214e-07,2.129855098862113e-05
2445,3.6977505630628468e-06,1.7336492052195964e-07,2.5005210416999663e-05
2446,2.968412503127542e-06,1.9512567357452355e-07,2.871231801526363e-05
2447,4.30983482397426e-06,1.4851193397978114e-07,1.76398975131628e-05
2448,3.673060913157956e-06,1.6134662445786354e-07,2.1296851718888838e-05
2449,2.970972200627452e-06,1.7822181733489705e-07,2.5006568719794644e-05
2450,-1.4294834007046441e-06,1.7788210416533518e-07,2.5003417840001254e-05
2451,-1.4414708449591896e-06,2.0170365230309658e-07,2.8714166756229075e-05
2452,7.739954714727624e-07,1.5958236222502544e-07,2.1281822925576856e-05
2453,7.720385688842517e-07,1.7970034528379903e-07,2.5003458047583015e-05
2454,7.689057408503297e-07,1.9948609252214317e-07,2.8712960142415764e-05
2455,2.888349283346481e-06,1.5920291842778395e-07,1.7613650210191463e-05
2456,4.151202817893947e-06,1.7135403977541925e-07,1.4076068479070019e-05
2457,2.9486482553907586e-06,1.6604584068699936e-07,2.1290653198287012e-05
2458,2.2408778867228783e-06,1.9744250273823177e-07,2.871376039129394e-05
2459,4.429828035729196e-06,1.6811076222080357e-07,2.5002650171022153e-05
2460,3.7001721936748676e-06,1.9233430014418228e-07,2.8710015523570176e-05
2461,4.399711924989728e-06,1.5335323590912524e-07,2.1300293455808067e-05
2462,3.701639990939011e-06,1.748808400514214e-07,2.5006644872921363e-05
2463,2.972249318633052e-06,1.9564403370009307e-07,2.8713423265515655e-05
2464,4.313654103975484e-06,1.559917469326646e-07,1.7637347155044743e-05
2465,3.6764925227369585e-06,1.6465061271379583e-07,2.12959469947882e-05
2466,-6.931486327244256e-07,1.7857993523483814e-07,2.500289700896467e-05
2467,-7.026129741508491e-07,2.0112808834774205e-07,2.871344429752029e-05
2468,1.498378246464596e-06,1.626809749177813e-07,2.1283024921364884e-05
2469,1.5064992369967014e-06,1.798993263199488e-07,2.5004050605379126e-05
2470,1.5065280233002753e-06,1.9855958471774594e-07,2.8713249616800047e-05
2471,3.600790716311971e-06,1.6522377833550002e-07,1.762054054217373e-05
2472,2.9744269536607586e-06,1.792695341020871e-07,2.500665596313663e-05
2473,4.4338790295986415e-06,1.6989746742428923e-07,2.5004903373794762e-05
2474,3.704167738236481e-06,1.9302958539653027e-07,2.8711711497033944e-05
2475,4.403674909658868e-06,1.5763298605377783e-07,2.1301139254980395e-05
2476,3.7054059578462838e-06,1.7638424114925676e-07,2.500760894408988e-05
2477,2.975966976261192e-06,1.9614248952853253e-07,2.8714179489829114e-05
2478,4.317052671069471e-06,1.631749508067632e-07,1.763348714713855e-05
2479,-2.917904902165386e-06,2.0140661247222518e-07,2.871512232005488e-05
2480,-2.176422647737092e-06,2.0158994473664748e-07,2.8714598729807188e-05
2481,4.178432434544282e-08,1.7918311061883015e-07,2.500269890479434e-05
2482,3.535223557042975e-08,2.0037245290396776e-07,2.8712978199586926e-05
2483,2.223710719787422e-06,1.6568643024784043e-07,2.1285222762331893e-05
2484,2.2414886747243375e-06,1.8008785672769958e-07,2.5005066317161827e-05
2485,3.679438116037899e-06,1.6787426993380772e-07,2.1294318500087876e-05
2486,2.2444249593023396e-06,1.9770390809202716e-07,2.8713890518093386e-05
2487,4.432968295642825e-06,1.888174827061016e-07,2.8706539828850938e-05
2488,4.436874516752721e-06,1.8957257358419533e-07,2.8708701796372213e-05
2489,4.437808028558204e-06,1.717964675967198e-07,2.500676178547791e-05
2490,3.7080689036522675e-06,1.937757882674717e-07,2.871312926908481e-05
2491,4.407515695694225e-06,1.6181296569167376e-07,2.130111133153951e-05
2492,3.7090159689748188e-06,1.7783438677500508e-07,2.5008120887478713e-05
2493,2.979540584428608e-06,1.9659555972449469e-07,2.8714603548224947e-05
2494,-1.4365932022094565e-06,2.0143491364686697e-07,2.8713917027876765e-05
2495,7.759605654460897e-07,1.7973053783476555e-07,2.5002900476419764e-05
2496,7.728063151711203e-07,1.9952859073340068e-07,2.8712878145932563e-05
2497,2.951052917952402e-06,1.685375958953208e-07,2.128835321784172e-05
2498,4.319923975593174e-06,1.699387738313732e-07,1.7628568265321953e-05
2499,2.9776184459380263e-06,1.8027477710746013e-07,2.5006428360808044e-05
2500,4.44084050980345e-06,1.9042573793387382e-07,2.8710568618796266e-05
2501,4.441650892779852e-06,1.7374702413943307e-07,2.500818369443583e-05
2502,3.711861196604888e-06,1.9453560277265398e-07,2.871422921789227e-05
2503,4.41112331849502e-06,1.6581893812582227e-07,2.1300271261973193e-05
2504,3.7124021773687973e-06,1.7919632422947758e-07,2.500822729885118e-05
2505,-6.980518908162457e-07,2.0097688478091442e-07,2.8713277654038834e-05
2506,1.510035335599145e-06,1.8024523419021865e-07,2.500353208380569e-05
2507,1.5101581893834474e-06,1.9868445921432308e-07,2.8713177242546216e-05
2508,3.6815673256115014e-06,1.711209139134611e-07,2.1292273079761022e-05
2509,2.982935861703599e-06,1.9698817667468368e-07,2.871474720799888e-05
2510,4.444753030637146e-06,1.9139363730913175e-07,2.8712217676196894e-05
2511,4.445407578132689e-06,1.75681993591904e-07,2.500915805122889e-05
2512,3.7155243446905763e-06,1.9526680388404807e-07,2.871499598474849e-05
2513,4.414295810229705e-06,1.6957417791192701e-07,2.1298727831599215e-05
2514,3.9562078220588356e-08,2.0031746898053933e-07,2.871285968584346e-05
2515,2.2446604720857566e-06,1.807405554450242e-07,2.5004578752365825e-05
2516,2.24780840904912e-06,1.979246324061326e-07,2.8713829178504718e-05
2517,3.715458962948059e-06,1.8045166173884119e-07,2.5008001283261683e-05
2518,4.448588562065721e-06,1.9244229217129727e-07,2.8713609282057442e-05
2519,4.4490401485902384e-06,1.7753290625996866e-07,2.5009702503431397e-05
2520,3.71902670228976e-06,1.959302726906914e-07,2.8715444027592667e-05
2521,7.766554800551686e-07,1.9955741681278978e-07,2.8712777169406635e-05
2522,2.980468061049225e-06,1.812206361369361e-07,2.500597867674882e-05
2523,4.416729062130152e-06,1.7298070297464347e-07,2.1296602431285793e-05
2524,2.986113147481745e-06,1.9732931911260715e-07,2.871470675532959e-05
2525,4.452332148519794e-06,1.9351792290527253e-07,2.871470573065438e-05
2526,4.452465694609603e-06,1.7923537850157612e-07,2.5009862180372985e-05
2527,3.722321825508717e-06,1.9649842186462813e-07,2.8715619250709432e-05
2528,1.5136586031500482e-06,1.9879406521834656e-07,2.871307063733361e-05
2529,3.718055131430915e-06,1.8167190153119358e-07,2.5007613834968298e-05
2530,4.4559617903292475e-06,1.9455736278436453e-07,2.8715491231335765e-05
2531,4.45553557179336e-06,1.807328614922628e-07,2.500970259515724e-05
2532,2.2509925169756546e-06,1.981201535227885e-07,2.8713705216365808e-05
